revisiondate,reportingagencytypecode,reporting_agency_type,reasoncode,reasondescription,crossingid,crossingidsuffix,reportingagencycode,reportingagencyname,statecode,statename,countycode,countyname,innearcode,innear,citycode,cityname,citydescription,street,highwayname,separatetrack,sametrack,railroaddivision,railroadsubdivision,branchname,railroadmilepostnumber,parentrailroadcode,crossingownercode,crossingtypecode,crossingtype,crossingpurposecode,crossingpurpose,crossingpositioncode,crossingposition,publicaccess,typeoftrainserviceids,typeoftrainserviceid1,typeoftrainservice1,typeoftrainserviceid2,typeoftrainservice2,typeoftrainserviceid3,typeoftrainservice3,lessthanonepassengertrai,developmenttypecode,development_type,adjacentcrossing,hsrcorridorid,latitude,longitude,latlongsourcecode,latlongsource,emergencytelephonenumber,railroadcontacttelephonenumber,statecontacttelephonenumber,totaldaylightthrutrains,totalnighttimethrutrains,totalswitchingtrains,totaltransittrains,movementsperdaycode,movementsperday,trainsperweek,trainsperyear,maximumtimetablespeed,minimumspeedrangeovercrossing,maximumspeedrangeovercrossing,numberofmaintracks,numberofsidingtracks,numberofyardtracks,numberoftransittracks,numberofindistrytracks,traindetectionids,traindetectionid1,traindetection1,tracksignaled,eventrecorder,remotehealthmonitoring,signsorsignals,advancewarnings,advancewarning1,enssigndisplayed,mastmountedflashingblacklight,mastmountedflashingsidelight,reporttype,crossingclosed,reportstatus,class,railroad_company_grouping,smt_grouping,parent_railroad_company_code,parent_railroad_company_name,holding_company,multiple_forms_filed,roadatcrossingtypecode,roadatcrossingtype,sametrackrailroad1,nearesttimetablestation,timetablestation,numberpassengertrainperday,whistlebancode,whistleban,numbercrossbuckassemblies,numberstopsigns,advancewarningtext1,countadvw10_1,lowgroundclearancesigns,pavementmarkingids,pavementmarkingid1,pavementmarking,pavementmarkingid2,pavementmarking2,channeldevicemediancode,exemptsigns,othermutcodesigns,numberothermutcodesigns1,othermutcodesignstype1,other_mutcd_signs_type_text_1,countroadwaygatearms,countpedestriangatearms,gateconfigurationcode,gateconfiguration,countcantileveredstructu,countcantileveredstructu_1,countmastmountedflashinglight,mastmountedflashinglight,mastmountedflashinglighttype,countflashinglightpair,waysidehorn,highwaytrafficsignal,numberofbells,nontrainactivewarningcode,countotherflashinglights,otherflashinglightstype,nearbyhighwaytrafficsignals,highwaytrafficsignalinte,highwaytrafficsignalinte_1,highwaytrafficsignalpree,highwaytrafficsignalpreemption,highwaymonitoringdevicescode,trafficlane,highwaypaved,trackrundownstreet,crossingilluminated,crossingsurfaceids,crossingsurfaceid1,crossingsurfacedescription1,highwaynear,intersectingroadwaydistance,smallestcrossinganglecode,smallestcrossingangle,compower,highwaysystemcode,highwaysystem,roadatcrossingcode,roadatcrossing,crossingonstatehighwaysystem,highwayspeedlimit,highwayspeedlimittypecode,highwayspeedlimittype,annualaveragedailytrafficcount,annualaveragedailytrafficyear,estimatedpercenttrucks,schoolbusroute,principal_warning_device,other_track,other_track_description,traindetectionid2,traindetection2,traindetectionid3,traindetection3,numberyieldsigns,numberothermutcodesigns2,othermutcodesignstype2,other_mutcd_signs_type_text_2,installationdateactivewa,highwaytrafficpresignals,trafficlanetypecode,trafficlanetypedescription,channeldevicemedian,storagedistance,emergencyservicesroute,linesegment,railroad_narrative_base,state_narrative_base,crossingsurfaceid2,crossingsurfacedescription2,cantileveredtypestructurecode,cantileveredtypestructure,highwaymonitoringdevices,numberlowgroundclearancesigns,separatetrackrailroad1,railroadmilepostprefix,pavementmarkingid3,pavementmarking3,adjacentcrossingnumber,schoolbusaveragecount,statenarrative,ledenhancedsigns,advancewarning2,advancewarningtext2,countadvw10_2,othermutcodesignstype3,other_mutcd_signs_type_text_3,gateconftype,gate_configuration_type_description,privatecrossingsigns,railroadnarrative,blocknumber,nontrainactivewarning,crossingsurfaceid3,crossingsurfacedescription3,othercrossingsurface
2008-12-31T00:00:00.000,2,State,14,Change in Data,338611C,LI,NY,NEW YORK,36,NEW YORK,36059,NASSAU,1,Near,360596550,WESTBURY,"WESTBURY City, NASSAU County, NEW YORK State",GRAND BLVD,,,,ALBANY,,LIRR MAIN LINE,0022.20,,,3,Public,1,Highway,2,RR Under,,,,,,,,,,,,,,40.7562398,-73.5740463,1,Actual,,,5184575521,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,,,,No,0,0,,,,Major,No,Published,Class 3,,,NY,NEW YORK,Not Assigned,,,,,WESTBURY,179194,0,0,No,0.0,0.0,,,,,,,,,,,No,,,,0,,,,0,0,0,,,0,,No,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976,,No,No signs or signals,0,,,,,,,,,,,,,,,,,13 B222,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
2008-12-31T00:00:00.000,2,State,14,Change in Data,338610V,LI,NY,NEW YORK,36,NEW YORK,36059,NASSAU,1,Near,360596550,WESTBURY,"WESTBURY City, NASSAU County, NEW YORK State",POST AVENUE,,,,ALBANY,,LIRR MAIN LINE,0021.40,,,3,Public,1,Highway,3,RR Over,,,,,,,,,,,,,,40.7529571,-73.5878318,1,Actual,,,5184575521,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,,,,No,0,0,,,,Major,No,Published,Class 3,,,NY,NEW YORK,Not Assigned,,,,,WESTBURY,179194,0,0,No,0.0,0.0,,,,,,,,,,,No,,,,0,,,,0,0,0,,,0,,No,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976,,No,No signs or signals,0,,,,,,,,,,,,,,,,,13 0215,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
2008-12-31T00:00:00.000,2,State,14,Change in Data,338609B,LI,NY,NEW YORK,36,NEW YORK,36059,NASSAU,1,Near,360596550,WESTBURY,"WESTBURY City, NASSAU County, NEW YORK State",WESTBURY STN SBWY,,,,ALBANY,,LIRR MAIN LINE,0021.60,,,,,2,"Pathway,Ped.",3,RR Over,,,,,,,,,,,,,,40.7533308,-73.5862601,1,Actual,,,5184575521,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,,,,No,0,0,,,,Major,No,Published,Class 3,,,NY,NEW YORK,Not Assigned,,,,,WESTBURY,179194,0,0,No,0.0,0.0,,,,,,,,,,,No,,,,0,,,,0,0,0,,,0,,No,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976,,No,No signs or signals,0,,,,,,,,,,,,,,,,,13 0214,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
2008-12-31T00:00:00.000,2,State,14,Change in Data,338608U,LI,NY,NEW YORK,36,NEW YORK,36059,NASSAU,1,Near,360596550,WESTBURY,"WESTBURY City, NASSAU County, NEW YORK State",ELLISON AVENUE,,,,ALBANY,,LIRR MAIN LINE,0021.05,,,3,Public,1,Highway,2,RR Under,,,,,,,,,,,,,,40.7511962,-73.5952522,1,Actual,,,5184575521,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,,,,No,0,0,,,,Major,No,Published,Class 3,,,NY,NEW YORK,Not Assigned,,,,,WESTBURY,179194,0,0,No,0.0,0.0,,,,,,,,,,,No,,,,0,,,,0,0,0,,,0,,No,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976,,No,No signs or signals,0,,,,,,,,,,,,,,,,,13 B210,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
2008-12-31T00:00:00.000,2,State,14,Change in Data,338607M,LI,NY,NEW YORK,36,NEW YORK,36059,NASSAU,1,Near,360596550,WESTBURY,"WESTBURY City, NASSAU County, NEW YORK State",CARLE PL STN FTBR,,,,ALBANY,,LIRR MAIN LINE,0020.60,,,,,2,"Pathway,Ped.",2,RR Under,,,,,,,,,,,,,,40.7491860,-73.6036850,1,Actual,,,5184575521,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,,,,No,0,0,,,,Major,No,Published,Class 3,,,NY,NEW YORK,Not Assigned,,,,,WESTBURY,179194,0,0,No,0.0,0.0,,,,,,,,,,,No,,,,0,,,,0,0,0,,,0,,No,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976,,No,No signs or signals,0,,,,,,,,,,,,,,,,,13 B206,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
2008-12-31T00:00:00.000,2,State,14,Change in Data,338606F,LI,NY,NEW YORK,36,NEW YORK,36059,NASSAU,1,Near,360592240,GARDEN CITY,"GARDEN CITY City, NASSAU County, NEW YORK State",CHERRY LANE,,,,ALBANY,,LIRR MAIN LINE,0020.50,,,3,Public,1,Highway,3,RR Over,,,,,,,,,,,,,,40.7487072,-73.6056871,1,Actual,,,5184575521,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,,,,No,0,0,,,,Major,No,Published,Class 3,,,NY,NEW YORK,Not Assigned,,,,,WESTBURY,179194,0,0,No,0.0,0.0,,,,,,,,,,,No,,,,0,,,,0,0,0,,,0,,No,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976,,No,No signs or signals,0,,,,,,,,,,,,,,,,,13 0205,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
2008-12-31T00:00:00.000,2,State,14,Change in Data,338604S,LI,NY,NEW YORK,36,NEW YORK,36059,NASSAU,1,Near,360592240,GARDEN CITY,"GARDEN CITY City, NASSAU County, NEW YORK State",GLEN COVE ROAD,,,,ALBANY,,LIRR MAIN LINE,0019.90,,,3,Public,1,Highway,3,RR Over,,,,,,,,,,,,,,40.7459744,-73.6171385,1,Actual,,,5184575521,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,,,,No,0,0,,,,Major,No,Published,Class 3,,,NY,NEW YORK,Not Assigned,,,,,NEW HYDE PK,179158,0,0,No,0.0,0.0,,,,,,,,,,,No,,,,0,,,,0,0,0,,,0,,No,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976,,No,No signs or signals,0,,,,,,,,,,,,,,,,,13 0199,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
2008-12-31T00:00:00.000,2,State,14,Change in Data,338602D,LI,NY,NEW YORK,36,NEW YORK,36059,NASSAU,1,Near,360592240,GARDEN CITY,"GARDEN CITY City, NASSAU County, NEW YORK State",MINEOLA BLVD,,,,ALBANY,,LIRR MAIN LINE,0018.60,,,3,Public,1,Highway,2,RR Under,,,,,,,,,,,,,,40.7405609,-73.6398539,1,Actual,,,5184575521,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,,,,No,0,0,,,,Major,No,Published,Class 3,,,NY,NEW YORK,Not Assigned,,,,,NEW HYDE PK,179158,0,0,No,0.0,0.0,,,,,,,,,,,No,,,,0,,,,0,0,0,,,0,,No,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976,,No,No signs or signals,0,,,,,,,,,,,,,,,,,11 B186,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
2008-12-31T00:00:00.000,2,State,14,Change in Data,338601W,LI,NY,NEW YORK,36,NEW YORK,36059,NASSAU,1,Near,360592240,GARDEN CITY,"GARDEN CITY City, NASSAU County, NEW YORK State",NASSAU BLVD,,,,ALBANY,,LIRR MAIN LINE,0017.40,,,3,Public,1,Highway,3,RR Over,,,,,,,,,,,,,,40.7355706,-73.6608711,1,Actual,,,5184575521,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,,,,No,0,0,,,,Major,No,Published,Class 3,,,NY,NEW YORK,Not Assigned,,,,,NEW HYDE PK,179158,0,0,No,0.0,0.0,,,,,,,,,,,No,,,,0,,,,0,0,0,,,0,,No,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976,,No,No signs or signals,0,,,,,,,,,,,,,,,,,11 0114,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
2008-12-31T00:00:00.000,2,State,14,Change in Data,338600P,LI,NY,NEW YORK,36,NEW YORK,36059,NASSAU,1,Near,360592240,GARDEN CITY,"GARDEN CITY City, NASSAU County, NEW YORK State",DENTON AVENUE,,,,ALBANY,,LIRR MAIN LINE,0016.90,,,3,Public,1,Highway,3,RR Over,,,,,,,,,,,,,,40.7331510,-73.6709772,1,Actual,,,5184575521,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,,,,No,0,0,,,,Major,No,Published,Class 3,,,NY,NEW YORK,Not Assigned,,,,,NEW HYDE PK,179158,0,0,No,0.0,0.0,,,,,,,,,,,No,,,,0,,,,0,0,0,,,0,,No,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976,,No,No signs or signals,0,,,,,,,,,,,,,,,,,11 0169,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
2008-12-31T00:00:00.000,2,State,14,Change in Data,338599X,LI,NY,NEW YORK,36,NEW YORK,36059,NASSAU,0,In,360592020,FLORAL PARK,"FLORAL PARK City, NASSAU County, NEW YORK State",PLAINFIELD AVE,,,,ALBANY,,LIRR MAIN LINE,0015.20,,,3,Public,1,Highway,3,RR Over,,,,,,,,,,,,,,40.7259160,-73.7013928,1,Actual,,,5184575521,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,,,,No,0,0,,,,Major,No,Published,Class 3,,,NY,NEW YORK,Not Assigned,,,,,FLORAL PK,179121,0,0,No,0.0,0.0,,,,,,,,,,,No,,,,0,,,,0,0,0,,,0,,No,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976,,No,No signs or signals,0,,,,,,,,,,,,,,,,,11 0152,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
2008-12-31T00:00:00.000,2,State,14,Change in Data,338490G,LI,NY,NEW YORK,36,NEW YORK,36103,SUFFOLK,0,In,361034697,PECONIC,"PECONIC City, SUFFOLK County, NEW YORK State",NEWTOWN ROAD,,,,ALBANY,,MONTAUK BRANCH,0082.60,,,3,Public,1,Highway,3,RR Over,,,,,,,,,,,,,,40.8864382,-72.5028572,1,Actual,,,5184575521,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,,,,No,0,0,,,,Major,No,Published,Class 3,,,NY,NEW YORK,Not Assigned,,,,,HAMPTON  BAYS,179651,0,0,No,0.0,0.0,,,,,,,,,,,No,,,,0,,,,0,0,0,,,0,,No,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976,,No,No signs or signals,0,,,,,,,,,,,,,,,,,39 0826,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
2008-12-31T00:00:00.000,2,State,14,Change in Data,338462D,LI,NY,NEW YORK,36,NEW YORK,36103,SUFFOLK,0,In,361032920,ISLIP,"ISLIP City, SUFFOLK County, NEW YORK State",STATION PAX TUNNE,,,,ALBANY,,MONTAUK BR,0040.10,,,,,2,"Pathway,Ped.",3,RR Over,,,,,,,,,,,,,,40.7249776,-73.2529978,1,Actual,,,5184575521,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,,,,No,0,0,,,,Major,No,Published,Class 3,,,NY,NEW YORK,Not Assigned,,,,,BABYLON,179532,0,0,No,0.0,0.0,,,,,,,,,,,No,,,,0,,,,0,0,0,,,0,,No,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976,,No,No signs or signals,0,,,,,,,,,,,,,,,,,36 0401,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
2009-01-06T00:00:00.000,2,State,14,Change in Data,338142D,LI,NY,NEW YORK,36,NEW YORK,36059,NASSAU,0,In,360593800,MINEOLA,"MINEOLA City, NASSAU County, NEW YORK State",HERRICKS ROAD,C-8,No,No,ALBANY,,LIRR MAIN LINE,0018.10,,,3,Public,1,Highway,3,RR Over,,16,16,Tourist/Other,,,,,,13,Commercial,No,,40.7377276,-73.6518672,1,Actual,8003111628,7185583498,5184575521,99,152,0,,,,,,80.0,5.0,80.0,2,,,,,18,18,DC,No,,,No,0,0,No,,,Major,No,Published,Class 3,,,NY,NEW YORK,Not Assigned,,13,(3) Other Principal Arterial,,,,251,0,No,0.0,0.0,,,,1,1,Stop lines,,,,,No,,,,0,,,,0,0,0,,,0,,No,0,,0,,,,,,,,4,Yes,No,,16,16,Rubber,No,,3,60-90,No,3,"(03) Federal Aid, Not NHS",1,(1) Urban,No,,,,19882,1998,17,No,No signs or signals,0,,,,,,,,,,,,,,,,,68,,,,,,,,,,,,,,0.0,RR02851,,,,,,,,,,11-O-181,,,,,
2009-09-18T00:00:00.000,2,State,14,Change in Data,870027J,LI,NY,NEW YORK,36,NEW YORK,36059,NASSAU,0,In,360592965,JERICHO,"JERICHO City, NASSAU County, NEW YORK State",BETHPAGE RD,L,,,,,PT JEFFERSON BR,0025.50,,,3,Public,1,Highway,3,RR Over,,,,,,,,,,,,,,40.7739063,-73.5195708,1,Actual,8003111628,7185583581,5184575521,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,,,,No,0,0,,,,Major,No,Published,Class 3,,,NY,NEW YORK,Not Assigned,,,,,HICKSVILLE,179233,0,0,No,0.0,0.0,,,,,,,,,,,No,,,,0,,,,0,0,0,,,0,,No,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976,,No,No signs or signals,0,,,,,,,,,,,,,,,,,650259,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
2009-09-18T00:00:00.000,2,State,14,Change in Data,870021T,LI,NY,NEW YORK,36,NEW YORK,36059,NASSAU,0,In,360591960,FARMINGDALE,"FARMINGDALE City, NASSAU County, NEW YORK State",HEISSER LN,L,,,,,CENTRAL BR,0029.60,,,3,Public,1,Highway,3,RR Over,,,,,,,,,,,,,,40.7287417,-73.4534789,1,Actual,8003111628,7185583581,5184575521,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,,,,No,0,0,,,,Major,No,Published,Class 3,,,NY,NEW YORK,Not Assigned,,,,,BETHPAGE,179215,0,0,No,0.0,0.0,,,,,,,,,,,No,,,,0,,,,0,0,0,,,0,,No,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976,,No,No signs or signals,0,,,,,,,,,,,,,,,,,70 0284,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
2009-09-18T00:00:00.000,2,State,14,Change in Data,870025V,LI,NY,NEW YORK,36,NEW YORK,36103,SUFFOLK,0,In,361033270,LINDENHURST,"LINDENHURST City, SUFFOLK County, NEW YORK State",GRT E NECK RD,,,,,,CENTRAL BR,0034.70,,,3,Public,1,Highway,3,RR Over,,,,,,,,,,,,,,40.6956795,-73.3437266,1,Actual,8003111628,7185583581,5184575521,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,,,,No,0,0,,,,Major,No,Published,Class 3,,,NY,NEW YORK,Not Assigned,,,,,BABYLON,179532,0,0,No,0.0,0.0,,,,,,,,,,,No,,,,0,,,,0,0,0,,,0,,No,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976,,No,No signs or signals,0,,,,,,,,,,,,,,,,,70 0347,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
2009-09-18T00:00:00.000,2,State,14,Change in Data,870024N,LI,NY,NEW YORK,36,NEW YORK,36103,SUFFOLK,0,In,361033270,LINDENHURST,"LINDENHURST City, SUFFOLK County, NEW YORK State",SUNRISE HWY,ST-27,,,,,CENTRAL BR,0034.10,,,3,Public,1,Highway,3,RR Over,,,,,,,,,,,,,,40.7059090,-73.3722141,1,Actual,,,5184575521,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,,,,No,0,0,,,,Major,No,Published,Class 3,,,NY,NEW YORK,Not Assigned,,,,,BABYLON,179532,0,0,No,0.0,0.0,,,,,,,,,,,No,,,,0,,,,0,0,0,,,0,,No,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,66531,2007,,No,No signs or signals,0,,,,,,,,,,,,,,,,,70 0329,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
2009-09-18T00:00:00.000,2,State,14,Change in Data,870020L,LI,NY,NEW YORK,36,NEW YORK,36059,NASSAU,1,Near,360591960,FARMINGDALE,"FARMINGDALE City, NASSAU County, NEW YORK State",MERRITTS RD,,,,,,CENTRAL BR,0029.30,,,3,Public,1,Highway,3,RR Over,,,,,,,,,,,,,,40.7302433,-73.4593403,1,Actual,8003111628,7185583581,5184575521,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,,,,No,0,0,,,,Major,No,Published,Class 3,,,NY,NEW YORK,Not Assigned,,,,,BETHPAGE,179215,0,0,No,0.0,0.0,,,,,,,,,,,No,,,,0,,,,0,0,0,,,0,,No,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976,,No,No signs or signals,0,,,,,,,,,,,,,,,,,70 0280,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
2009-09-18T00:00:00.000,2,State,15,New Crossing,870023G,LI,NY,NEW YORK,36,NEW YORK,36103,SUFFOLK,1,Near,360591960,FARMINGDALE,"FARMINGDALE City, NASSAU County, NEW YORK State",SOUTHERN ST PKWY,ST-908M,,,,,CENTRAL BR,0032.10,,,3,Public,1,Highway,3,RR Over,,,,,,,,,,,,No,,40.7173450,-73.4088940,1,Actual,8003111628,7185583581,5184575521,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,,,,No,0,0,,,,Major,No,Published,Class 3,,,NY,NEW YORK,Not Assigned,,,,,,,0,0,No,0.0,0.0,,,,,,,,,,,No,,,,0,,,,0,0,0,,,0,,No,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No signs or signals,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
2009-09-18T00:00:00.000,2,State,14,Change in Data,870028R,LI,NY,NEW YORK,36,NEW YORK,36059,NASSAU,1,Near,360596020,SYOSSET,"SYOSSET City, NASSAU County, NEW YORK State",NRN ST PKWY,ST-908G,,,,,PT JEFFERSON BR,0026.70,,,3,Public,1,Highway,2,RR Under,,,,,,,,,,,,,,40.7912908,-73.5162598,1,Actual,8003111628,7185583581,5184575521,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,,,,No,0,0,,,,Major,No,Published,Class 3,,,NY,NEW YORK,Not Assigned,,,,,HICKSVILLE,179233,0,0,No,0.0,0.0,,,,,,,,,,,No,,,,0,,,,0,0,0,,,0,,No,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,87342,2007,,No,No signs or signals,0,,,,,,,,,,,,,,,,,65 B267,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
2009-09-18T00:00:00.000,2,State,14,Change in Data,870019S,LI,NY,NEW YORK,36,NEW YORK,36103,SUFFOLK,0,In,361031645,EAST FARMINGDALE,"EAST FARMINGDALE City, SUFFOLK County, NEW YORK State",HEMPSTEAD TNPK,ST-24,,,,,CENTRAL BR,0029.20,,,3,Public,1,Highway,3,RR Over,,,,,,,,,,,,,,40.7305017,-73.4603547,1,Actual,8003111628,7185583581,5184575521,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,,,,No,0,0,,,,Major,No,Published,Class 3,,,NY,NEW YORK,Not Assigned,,,,,BETHPAGE,179215,0,0,No,0.0,0.0,,,,,,,,,,,No,,,,0,,,,0,0,0,,,0,,No,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,42456,2007,,No,No signs or signals,0,,,,,,,,,,,,,,,,,70 0279,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
2009-09-18T00:00:00.000,2,State,14,Change in Data,870022A,LI,NY,NEW YORK,36,NEW YORK,36103,SUFFOLK,0,In,361031645,EAST FARMINGDALE,"EAST FARMINGDALE City, SUFFOLK County, NEW YORK State",BIRDHOLLW RD,ST-110,,,,,CENTRAL BR,0031.20,,,3,Public,1,Highway,2,RR Under,,,,,,,,,,,,,,40.7215495,-73.4253695,1,Actual,,,5184575521,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,,,,No,0,0,,,,Major,No,Published,Class 3,,,NY,NEW YORK,Not Assigned,,,,,FARMINGDALE,179225,0,0,No,0.0,0.0,,,,,,,,,,,No,,,,0,,,,0,0,0,,,0,,No,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,53983,2007,,No,No signs or signals,0,,,,,,,,,,,,,,,,,70 B293,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
2009-09-18T00:00:00.000,2,State,14,Change in Data,870026C,LI,NY,NEW YORK,36,NEW YORK,36059,NASSAU,0,In,360592965,JERICHO,"JERICHO City, NASSAU County, NEW YORK State",E BARCLAY & BAY A,,,,,,PT JEFFERSON BR,0025.10,,,3,Public,1,Highway,3,RR Over,,,,,,,,,,,,,,40.7697978,-73.5215543,1,Actual,8003111628,7185583581,5184575521,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,,,,No,0,0,,,,Major,No,Published,Class 3,,,NY,NEW YORK,Not Assigned,,,,,HICKSVILLE,179233,0,0,No,0.0,0.0,,,,,,,,,,,No,,,,0,,,,0,0,0,,,0,,No,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976,,No,No signs or signals,0,,,,,,,,,,,,,,,,,65 0257,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
2009-11-01T00:00:00.000,2,State,14,Change in Data,338145Y,LI,NY,NEW YORK,36,NEW YORK,36059,NASSAU,0,In,360595290,ROSLYN,"ROSLYN City, NASSAU County, NEW YORK State",ROSLYN ROAD,C-7,No,Yes,ALBANY,,LIRR MAINLINE,0018.91,,,3,Public,1,Highway,3,RR Over,,16,16,Tourist/Other,,,,,,13,Commercial,,,40.7419932,-73.6340566,1,Actual,,,5184575521,84,44,4,,,,,,80.0,5.0,80.0,2,,,,,18,18,DC,Yes,,,Yes,0,0,No,,,Major,No,Published,Class 3,,,NY,NEW YORK,Not Assigned,,16,(4) Minor Arterial,NYA,,,214,0,No,2.0,0.0,,,,"1,2",1,Stop lines,2,RR Xing Symbols,,,No,,,,6,,,,2,0,2,,,0,,No,2,,0,,No,2,For Traffic Signals,1,Simultaneous,,4,Yes,No,No,16,16,Rubber,No,,3,60-90,No,3,"(03) Federal Aid, Not NHS",1,(1) Urban,No,,,,14201,1986,15,No,All other Gates,0,,,,,,,,,,,,,,,,,72,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
2010-01-15T00:00:00.000,2,State,16,Closed,338419X,LI,NY,NEW YORK,36,NEW YORK,36059,NASSAU,0,In,360593345,LOCUST VALLEY,"LOCUST VALLEY City, NASSAU County, NEW YORK State",,,,,ALBANY,,OYSTER BAY BR,0029.05,,,,,2,"Pathway,Ped.",1,At Grade,,16,16,Tourist/Other,,,,,,,,,,40.8747024,-73.5979224,1,Actual,,,5184575521,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,,,,No,0,0,,,,Major,Yes,Published,Class 3,,,NY,NEW YORK,Not Assigned,,,,,LOCUST VALLEY,179243,0,0,No,0.0,0.0,,,,,,,,,,,No,,,,0,,,,0,0,0,,,0,,No,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970,,No,No signs or signals,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
